510,485,2016-12-04 12:38:34,964.8400000000001,in progress
511,49,1977-03-29 22:37:11,4863.77,in progress
512,17,1978-12-29 12:30:41,3727.65,in progress
513,142,2020-08-23 03:08:51,60.09,in progress
514,420,2009-03-20 16:32:07,1085.01,in progress
515,180,1982-12-23 22:01:58,3241.09,in progress
516,833,2015-08-13 02:25:11,6332.64,in progress
517,913,1981-03-19 21:28:56,1672.6799999999998,in progress
518,115,1984-12-24 14:28:10,677.03,in progress
519,3,2021-02-01 22:06:53,1606.91,in progress
520,244,2015-05-10 05:31:41,3024.3,in progress
521,405,1984-08-20 23:10:32,1820.7,fulfilled
522,769,1991-10-08 18:00:24,1112.29,in progress
523,986,1985-04-13 05:58:58,2923.9700000000003,in progress
524,422,2005-05-20 19:40:04,4940.16,in progress
525,960,2010-01-20 07:39:43,2341.1400000000003,in progress
526,640,1975-06-18 02:02:17,675.45,fulfilled
527,838,1973-12-27 07:58:54,4207.9,in progress
528,756,2012-08-18 13:21:34,1415.08,fulfilled
529,544,1985-11-21 07:40:34,1068.66,in progress
530,7,1979-05-05 10:18:12,702.24,fulfilled
531,354,1998-12-10 06:20:37,2697.1,in progress
532,784,2022-04-26 00:28:52,2146.45,fulfilled
533,751,2020-11-25 21:28:13,1592.08,fulfilled
534,827,1993-03-27 18:05:18,3973.2599999999998,in progress
535,620,1972-07-11 02:17:04,450.42,fulfilled
536,542,1991-06-21 22:53:48,2018.08,in progress
537,706,2002-12-11 07:47:44,2792.01,in progress
538,548,1971-05-16 07:19:50,3961.0,in progress
539,578,2005-07-02 06:26:50,1636.81,in progress
540,845,2013-08-31 18:46:23,1486.4299999999998,in progress
541,513,1990-07-13 03:46:33,1886.28,in progress
542,805,1976-06-30 00:23:27,2393.68,fulfilled
543,389,1977-03-27 04:14:04,63.56,fulfilled
544,144,1977-08-17 13:21:36,4125.93,in progress
545,886,2005-02-03 22:55:01,2858.1000000000004,fulfilled
546,488,1983-08-27 04:33:54,2436.74,in progress
547,62,1994-04-27 10:22:23,4077.89,in progress
548,811,1982-03-03 16:36:01,1014.0500000000001,in progress
549,633,1996-03-28 14:10:37,2354.0099999999998,in progress
550,219,1985-06-15 13:34:10,1016.4,in progress
551,643,1985-02-18 05:22:12,2748.24,in progress
552,388,2017-02-22 12:24:27,476.66,fulfilled
553,598,2009-05-21 03:55:22,3866.15,fulfilled
554,281,2013-07-14 12:26:05,357.24,fulfilled
555,185,2016-05-20 03:17:44,3388.4199999999996,fulfilled
556,436,1997-10-07 08:18:42,2949.65,in progress
557,739,1983-10-12 01:08:20,4111.72,in progress
558,491,1971-06-26 18:08:49,2853.69,in progress
559,32,2022-07-26 19:33:45,22.5,fulfilled
560,671,1970-01-10 15:38:32,1970.42,in progress
561,474,2007-09-15 03:03:27,935.36,fulfilled
562,505,2002-09-18 22:24:27,3911.71,in progress
563,977,1994-10-09 02:28:46,1031.55,fulfilled
564,93,2002-04-06 13:10:08,551.16,fulfilled
565,644,2018-09-19 08:42:04,2.89,fulfilled
566,25,1988-12-19 23:04:44,3567.89,in progress
567,532,1997-09-19 22:52:37,2304.9,in progress
568,595,1996-04-15 12:01:55,1598.92,fulfilled
569,359,1995-03-20 23:25:58,1063.51,in progress
570,767,1984-10-26 02:29:53,990.96,fulfilled
571,716,2006-06-27 03:10:48,576.9200000000001,fulfilled
572,164,1987-06-18 05:16:05,1557.5700000000002,in progress
573,813,2011-11-18 14:57:03,4462.95,in progress
574,340,1997-07-16 21:54:46,1166.57,in progress
575,339,1998-02-26 22:49:55,4721.72,in progress
576,794,2001-02-25 01:00:46,219.18,in progress
577,867,1990-12-22 05:52:34,1963.3700000000001,in progress
578,475,1971-03-15 16:00:20,1986.8500000000001,in progress
579,376,1997-09-25 20:59:55,454.94,in progress
580,131,2017-10-05 17:36:04,584.67,fulfilled
581,812,1972-05-04 06:13:09,2357.69,in progress
582,800,1973-04-11 13:34:14,2681.63,in progress
583,408,2007-11-19 12:24:23,132.14,fulfilled
584,424,1987-06-27 18:53:37,4496.0,in progress
585,901,2007-05-23 07:49:58,161.07,in progress
586,150,1990-01-27 14:28:32,4075.83,in progress
587,56,2022-09-29 14:01:03,1037.82,fulfilled
588,795,1971-02-12 18:27:28,1594.3000000000002,in progress
589,910,1988-07-05 09:52:37,2926.0099999999998,fulfilled
590,416,1981-11-25 13:26:52,2313.0299999999997,in progress
591,326,1986-07-13 06:57:19,2795.7,in progress
592,58,1993-11-26 04:35:55,3555.08,in progress
593,751,1996-06-13 02:05:48,1643.97,in progress
594,729,1975-04-03 16:14:33,759.44,in progress
595,676,2002-01-08 04:28:01,2705.32,in progress
596,602,1992-02-12 03:56:50,207.06,fulfilled
597,513,2008-07-16 13:38:06,1284.9,in progress
598,659,2003-04-04 10:01:15,1760.6299999999999,in progress
599,697,2018-12-06 21:08:24,2310.9700000000003,in progress
600,674,2021-09-28 22:38:48,2455.27,fulfilled
601,488,2013-01-12 20:53:41,2426.54,fulfilled
602,650,1997-12-09 18:11:56,1569.4099999999999,in progress
603,562,2012-04-21 10:55:21,2792.12,in progress
604,462,2014-02-04 13:27:27,1234.8,in progress
605,144,2001-03-12 00:00:16,4662.2,in progress
606,849,2000-04-02 18:06:40,816.85,in progress
607,105,1974-11-17 06:46:42,828.98,fulfilled
608,156,1981-01-09 02:59:06,1328.77,in progress
609,826,1997-08-06 18:48:48,623.93,in progress
610,415,1973-11-14 15:19:27,4409.92,in progress
611,995,1984-05-05 20:42:38,3728.44,in progress
612,118,2003-02-12 02:15:13,754.8199999999999,in progress
613,828,2016-02-07 14:35:16,1121.86,fulfilled
614,359,1982-02-13 05:01:01,735.23,in progress
615,606,1988-03-21 16:08:55,1698.29,in progress
616,227,2003-01-13 02:35:02,1040.25,in progress
617,12,1978-05-08 03:40:51,4329.08,in progress
618,381,1973-05-16 16:41:58,2059.57,in progress
619,25,1986-05-29 02:58:54,2278.13,in progress
620,106,2014-11-28 23:15:54,5867.879999999999,in progress
621,512,1975-04-26 09:14:58,2395.61,in progress
622,720,2018-05-06 05:00:46,1026.26,in progress
623,544,1989-01-08 08:01:03,4458.16,in progress
624,375,2018-08-17 20:41:16,3148.45,in progress
625,769,1996-02-20 10:47:07,356.26,in progress
626,974,1992-12-09 16:38:21,314.28000000000003,fulfilled
627,519,1995-02-15 20:19:10,699.06,fulfilled
628,360,2004-08-23 06:26:47,1769.91,in progress
629,46,2020-09-13 03:41:19,861.87,fulfilled
630,921,2007-03-14 18:07:14,3183.9399999999996,in progress
631,811,1983-02-27 01:41:29,2488.51,in progress
632,554,2005-04-17 16:12:24,2318.8199999999997,in progress
633,930,1978-08-31 00:11:38,3721.38,in progress
634,871,1980-03-22 21:40:32,2022.48,in progress
635,866,1994-12-23 03:43:21,1743.1299999999999,fulfilled
636,433,1981-09-21 03:35:41,2728.6800000000003,in progress
637,279,2017-07-16 07:21:07,1112.03,fulfilled
638,373,2010-06-07 12:15:15,1843.58,in progress
639,609,1975-01-22 09:08:40,2140.65,fulfilled
640,957,1996-12-02 15:22:03,750.99,fulfilled
641,923,1986-12-31 16:39:43,2842.83,in progress
642,873,2007-11-28 02:33:08,3232.5,fulfilled
643,912,1993-10-23 10:09:32,1294.03,fulfilled
644,912,1999-07-24 18:28:06,2477.7200000000003,fulfilled
645,882,2022-06-24 00:06:51,1342.62,fulfilled
646,443,1994-10-05 08:17:32,3674.65,in progress
647,902,1988-03-11 09:50:07,2032.1599999999999,in progress
648,101,1989-07-01 06:00:05,843.3100000000001,in progress
649,743,2002-05-05 15:37:37,2802.38,in progress
650,96,1977-01-13 23:10:35,2712.2400000000002,in progress
651,956,2014-11-11 12:40:54,2329.58,in progress
652,163,2009-06-19 08:56:10,3564.11,in progress
653,944,1991-02-09 00:49:27,1785.31,in progress
654,355,2005-05-31 20:09:05,2271.98,in progress
655,881,2008-05-12 09:28:45,3795.01,in progress
656,622,2016-04-10 22:09:48,141.0,in progress
657,355,1998-04-30 19:22:42,5024.7,in progress
658,428,1975-10-26 14:06:53,1958.4499999999998,in progress
659,117,1981-09-14 05:45:20,7158.87,in progress
660,440,2017-08-08 00:59:28,3621.92,in progress
661,118,2002-05-30 13:18:33,1821.1200000000001,in progress
662,569,2015-05-03 15:29:09,217.19,fulfilled
663,668,1978-08-25 06:34:15,55.58,in progress
664,696,2000-02-19 08:07:45,139.86,fulfilled
665,74,2019-11-15 09:51:28,3128.79,in progress
666,910,2012-05-16 17:43:25,995.65,fulfilled
667,818,2016-05-10 15:13:10,1489.44,fulfilled
668,309,2001-04-25 08:56:44,925.3199999999999,in progress
669,994,1975-04-19 01:15:18,3831.33,fulfilled
670,828,1973-04-09 19:15:35,871.5,fulfilled
671,701,1978-03-21 15:16:50,2159.38,in progress
672,646,1988-11-10 18:27:54,1982.3600000000001,in progress
673,931,1974-09-04 04:10:12,4469.12,in progress
674,174,2014-10-10 11:06:10,3312.08,in progress
675,812,1983-12-26 08:00:53,2554.1200000000003,in progress
676,542,1975-04-14 19:06:48,3455.04,in progress
677,855,1992-02-05 08:01:00,4060.54,fulfilled
678,398,2021-04-03 14:45:36,4346.45,fulfilled
679,155,2009-09-11 01:49:02,3209.1800000000003,fulfilled
680,422,2002-09-09 01:58:44,4090.26,in progress
681,234,2015-01-23 12:51:50,1094.84,fulfilled
682,294,1997-11-07 01:45:27,6338.299999999999,fulfilled
683,179,2013-03-31 23:14:19,3048.39,in progress
684,124,2009-09-07 05:08:22,1457.5800000000002,in progress
685,528,1978-10-14 15:47:48,3779.43,in progress
686,704,1982-01-03 00:12:43,3887.77,fulfilled
687,310,1985-06-05 07:41:59,1788.9499999999998,fulfilled
688,619,2018-08-02 23:02:47,2554.36,fulfilled
689,520,1988-04-05 23:16:25,3577.02,fulfilled
690,700,2008-06-10 06:47:31,1578.44,fulfilled
691,32,2018-04-09 19:52:32,1315.97,in progress
692,799,2001-05-17 02:18:39,2360.03,in progress
693,414,1997-05-06 19:30:34,3110.9,fulfilled
694,918,1973-10-13 07:09:49,78.17999999999999,fulfilled
695,438,2006-10-07 15:07:27,3686.2999999999997,in progress
696,113,1977-07-11 06:07:53,4339.41,in progress
697,945,1995-11-17 11:32:23,454.32,fulfilled
698,869,2005-10-11 07:15:59,125.28,fulfilled
699,812,2017-09-26 17:02:41,901.9200000000001,in progress
700,804,2004-09-07 00:39:32,2746.37,in progress
701,235,1978-07-02 21:02:32,985.04,in progress
702,163,2016-11-12 08:04:23,5431.63,in progress
703,357,1977-10-31 18:06:34,5114.360000000001,in progress
704,84,1981-06-12 06:20:36,917.49,fulfilled
705,943,1972-03-29 22:58:55,168.48000000000002,fulfilled
706,144,1998-11-02 15:28:50,4490.01,in progress
707,240,1982-02-03 02:47:54,4219.33,in progress
708,900,1995-06-07 09:51:48,3010.5099999999998,in progress
709,505,1973-04-24 22:13:56,1371.15,fulfilled
710,924,2007-11-16 04:32:58,1291.99,fulfilled
711,341,2013-05-03 16:09:39,708.96,fulfilled
712,790,2002-02-02 02:31:27,3693.37,in progress
713,570,2010-08-04 09:09:36,2155.81,in progress
714,454,2004-09-14 02:41:32,1600.58,in progress
715,290,2014-09-01 19:00:24,1338.68,in progress
716,463,1998-05-19 11:20:43,1411.35,in progress
717,295,1973-11-04 00:57:07,1842.78,fulfilled
718,463,1986-09-16 11:14:16,807.6,fulfilled
719,20,1974-11-18 02:58:43,1969.3000000000002,in progress
720,15,2013-04-10 13:39:05,3590.0899999999997,in progress
721,88,1990-12-06 00:27:11,3305.51,in progress
722,497,2010-08-18 06:51:02,3141.9300000000003,in progress
723,272,1970-02-22 02:12:45,246.38,fulfilled
724,682,1983-04-07 16:44:05,2478.06,fulfilled
725,903,2010-10-22 06:44:32,2679.62,fulfilled
726,584,2021-07-03 19:10:41,287.82,in progress
727,294,2005-07-24 23:41:34,161.27,fulfilled
728,444,1979-01-11 15:31:30,1743.01,in progress
729,613,1987-10-16 08:21:26,739.06,fulfilled
730,94,2005-03-08 13:06:56,2403.15,in progress
731,690,1992-04-15 14:09:58,1400.8,fulfilled
732,373,2003-03-28 20:55:42,1772.6599999999999,fulfilled
733,988,1979-11-27 09:28:12,4742.61,in progress
734,246,2013-05-10 22:39:40,3455.8199999999997,in progress
735,647,1978-03-04 06:38:26,2189.62,in progress
736,229,1987-12-01 04:47:57,4094.95,fulfilled
737,411,1978-09-26 00:54:41,1093.0600000000002,fulfilled
738,292,2016-05-23 19:37:28,2159.58,in progress
739,443,1998-03-07 20:52:13,2131.01,in progress
740,354,2018-06-17 13:34:15,130.88,in progress
741,608,1976-11-11 19:41:24,3144.93,in progress
742,344,1999-12-24 08:16:55,2873.79,in progress
743,60,1982-09-02 16:24:07,2488.46,fulfilled
744,457,1984-05-29 13:07:09,3267.51,in progress
745,454,1984-06-07 03:03:52,2685.01,in progress
746,661,1994-03-30 05:28:48,3193.74,in progress
747,187,1988-12-04 17:31:30,2667.0,in progress
748,328,1975-06-20 20:09:28,1721.44,in progress
749,255,1984-01-12 17:37:27,1851.1999999999998,fulfilled
750,761,2016-05-27 01:23:55,371.64,fulfilled
751,269,1974-05-16 09:21:35,5165.400000000001,fulfilled
752,862,1999-04-13 00:18:35,2168.78,in progress
753,823,2020-03-31 13:33:55,4184.47,in progress
754,335,1988-06-30 08:39:07,2063.58,fulfilled
755,695,1981-12-16 03:19:57,1493.21,fulfilled
756,406,1996-10-22 20:51:28,67.12,fulfilled
757,646,1997-12-17 14:15:22,3566.02,in progress
758,362,2020-05-10 10:48:51,1875.82,fulfilled
759,956,1995-08-27 06:40:35,1582.47,fulfilled
760,937,2011-07-26 13:38:17,2444.7599999999998,in progress
761,258,1990-10-24 20:58:04,1501.27,in progress
762,955,2021-02-18 10:09:16,1885.9,in progress
763,857,2013-07-14 22:18:30,379.27,fulfilled
764,268,1972-10-17 05:53:43,1137.64,in progress
765,483,1980-09-13 03:55:20,597.46,fulfilled
766,538,2008-11-30 13:19:59,1378.91,in progress
767,978,2018-12-03 17:33:34,89.28,fulfilled
768,931,1988-03-10 08:19:01,299.46,fulfilled
769,680,1990-12-02 10:04:40,4192.45,in progress
770,490,2007-06-04 03:44:47,845.7400000000001,in progress
771,633,2004-12-31 08:18:50,852.7,in progress
772,705,1974-10-18 00:34:56,2618.71,in progress
773,779,2002-12-17 16:39:11,161.7,fulfilled
774,943,1987-10-09 08:36:05,808.13,fulfilled
775,346,1977-10-09 17:47:37,3203.26,in progress
776,429,2017-11-30 08:03:50,1237.04,in progress
777,899,1980-12-24 22:57:24,1469.8700000000001,in progress
778,108,1976-05-12 07:14:50,3169.97,in progress
779,882,2010-07-06 09:27:58,786.5099999999999,fulfilled
780,749,1999-09-03 21:17:10,2325.19,in progress
781,804,2019-02-22 08:40:59,3398.46,in progress
782,919,1994-11-02 11:33:53,2935.1,in progress
783,720,1999-01-27 07:02:16,3410.45,fulfilled
784,875,2016-09-20 01:33:43,3032.65,in progress
785,16,1988-02-19 05:54:26,2467.34,in progress
786,18,1978-05-19 19:23:37,113.19,fulfilled
787,319,1987-10-29 13:05:39,2819.48,in progress
788,853,1970-04-22 07:27:32,1943.01,in progress
789,963,1972-04-12 23:06:59,7.74,fulfilled
790,235,2018-05-30 12:12:29,2275.13,in progress
791,222,1998-03-25 21:53:46,3679.56,in progress
792,633,2010-03-24 18:06:24,1904.2,in progress
793,575,1973-06-26 02:22:18,1994.96,in progress
794,149,1981-04-24 20:23:43,4043.7000000000003,in progress
795,864,1978-03-25 21:29:25,906.24,in progress
796,182,1990-08-11 03:03:18,1990.6000000000001,in progress
797,97,1972-06-11 08:20:07,3505.7999999999997,in progress
798,497,2000-10-04 18:06:11,28.04,fulfilled
799,528,2019-09-22 21:21:11,245.19000000000003,in progress
800,350,1983-03-11 01:48:07,2601.46,fulfilled
801,421,1976-01-17 20:37:34,422.2,fulfilled
802,621,1995-08-24 03:26:19,2241.14,in progress
803,376,2019-05-04 14:10:58,3127.03,in progress
804,363,2004-01-10 07:15:42,1480.25,fulfilled
805,381,2019-08-17 10:26:13,2106.52,in progress
806,485,2018-02-28 17:22:25,548.37,in progress
807,470,1977-07-16 02:05:40,369.21,fulfilled
808,310,1995-06-07 18:11:33,236.88,in progress
809,977,1972-12-20 07:03:08,66.55,fulfilled
810,742,2009-09-16 03:13:12,3561.54,in progress
811,377,1990-02-24 02:44:04,323.40000000000003,in progress
812,35,1975-11-01 18:10:52,2401.95,fulfilled
813,424,1970-11-10 13:01:21,3319.96,in progress
814,25,2012-07-15 20:32:43,4356.41,fulfilled
815,40,1997-06-05 19:20:45,2944.44,in progress
816,512,2002-10-10 01:00:18,3295.43,in progress
817,333,1981-02-26 06:21:08,599.84,fulfilled
818,222,1985-12-06 01:54:11,886.4699999999999,in progress
819,560,2009-11-23 13:58:26,287.0,fulfilled
820,672,1992-06-06 15:03:15,2053.6,fulfilled
821,971,1981-02-25 23:13:07,2061.7200000000003,fulfilled
822,523,2001-08-29 10:19:54,180.96,fulfilled
823,686,1992-02-14 05:30:16,2439.09,in progress
824,134,1974-03-01 10:56:13,2392.5,in progress
825,962,1980-11-24 00:17:57,2844.3500000000004,in progress
826,422,1994-08-07 21:30:31,807.8500000000001,fulfilled
827,402,1994-01-19 15:19:09,1038.8,in progress
828,834,1989-11-14 06:16:03,2597.93,in progress
829,156,1996-09-20 16:45:35,2524.1099999999997,fulfilled
830,404,2003-11-12 03:24:39,523.26,fulfilled
831,691,1998-10-13 04:28:11,26.78,fulfilled
832,672,1972-07-31 13:23:23,3880.68,in progress
833,311,2011-06-08 03:12:46,1866.7699999999998,in progress
834,156,1995-12-27 08:37:28,514.5,fulfilled
835,140,2014-01-20 02:50:01,3899.86,in progress
836,193,2006-04-27 04:44:41,1135.32,in progress
837,153,1992-04-15 01:32:13,3484.04,in progress
838,614,2018-04-10 10:59:01,230.08,fulfilled
839,860,1987-09-19 23:59:46,2464.08,in progress
840,199,2009-05-13 11:31:14,2538.9900000000002,in progress
841,408,1974-04-04 20:56:38,2751.75,in progress
842,637,1975-04-11 20:41:29,4026.34,in progress
843,978,2010-02-20 16:16:30,1000.1200000000001,in progress
844,864,1999-11-13 19:34:11,1894.54,in progress
845,746,1978-10-25 21:24:16,2289.46,in progress
846,548,1983-08-05 06:49:21,2360.95,in progress
847,537,1970-05-21 06:39:34,2403.89,fulfilled
848,14,2008-06-29 17:36:12,3633.7400000000002,in progress
849,849,1990-09-06 00:03:34,917.3100000000001,fulfilled
850,777,1979-04-07 04:37:07,3328.58,fulfilled
851,109,2014-02-01 23:49:41,3966.6000000000004,in progress
852,280,2014-04-09 10:04:18,1196.17,fulfilled
853,485,1983-08-17 03:30:39,1370.3,fulfilled
854,418,2006-11-09 05:00:52,2614.74,in progress
855,658,1973-06-23 14:40:19,76.83,fulfilled
856,294,1985-03-31 04:36:17,159.1,fulfilled
857,244,1997-12-04 10:50:22,1791.02,in progress
858,163,1998-09-19 19:55:18,3727.11,fulfilled
859,146,1985-05-18 02:34:36,896.61,in progress
860,662,2004-04-18 23:27:44,144.38,in progress
861,675,2021-09-10 18:26:08,2959.48,in progress
862,752,1983-12-25 19:38:40,2822.06,in progress
863,834,2011-12-25 14:25:36,1747.0900000000001,in progress
864,43,2008-04-12 07:29:00,768.4100000000001,in progress
865,382,1992-07-27 21:16:20,2025.88,in progress
866,383,1980-01-01 09:48:48,2641.26,in progress
867,316,2012-01-03 06:43:04,1821.0800000000002,in progress
868,755,1986-10-02 19:59:24,1389.51,fulfilled
869,260,1971-02-17 05:13:07,141.85999999999999,fulfilled
870,857,2021-05-07 14:33:17,2290.3,fulfilled
871,805,2008-07-11 14:36:38,237.64000000000001,fulfilled
872,998,2016-10-29 08:45:22,4668.5599999999995,in progress
873,66,1983-06-09 17:07:09,1841.91,in progress
874,12,2006-08-17 12:53:21,1573.46,fulfilled
875,321,2021-02-08 15:33:20,1427.87,in progress
876,114,1990-04-25 19:58:56,4944.89,in progress
877,998,1994-11-17 07:22:43,3211.55,in progress
878,35,1990-02-27 08:15:02,846.1400000000001,fulfilled
879,701,2004-03-28 12:09:19,4032.87,in progress
880,59,2017-09-06 01:55:45,1856.6599999999999,in progress
881,216,1996-08-30 22:01:44,359.06,fulfilled
882,974,1983-08-10 16:32:13,2799.36,fulfilled
883,130,1980-10-28 02:52:52,1510.0900000000001,in progress
884,228,2019-01-27 08:14:19,2363.6000000000004,fulfilled
885,411,2003-10-17 04:36:53,1697.77,in progress
886,85,1981-03-22 01:22:20,2041.6,fulfilled
887,276,2018-01-15 10:15:00,259.12,fulfilled
888,950,1985-09-22 15:27:36,2934.57,in progress
889,634,1988-07-15 15:13:55,1738.23,in progress
890,572,2022-08-21 23:19:59,1210.42,in progress
891,933,2022-05-12 05:41:24,3234.52,in progress
892,149,2021-04-08 03:15:04,2129.29,in progress
893,905,2000-09-21 15:01:02,783.6,fulfilled
894,864,2004-02-13 00:53:55,328.79999999999995,fulfilled
895,911,1975-02-12 20:16:50,2952.95,fulfilled
896,417,2018-05-05 02:17:38,2345.13,in progress
897,785,2007-12-13 02:47:44,4976.83,in progress
898,38,1992-08-25 03:11:44,3507.53,in progress
899,809,2010-04-15 16:17:39,365.22999999999996,fulfilled
900,517,2004-03-29 23:59:12,2533.1,fulfilled
901,217,1974-05-14 15:13:07,2245.56,in progress
902,173,2004-04-13 19:28:41,811.06,in progress
903,488,2009-03-02 19:58:36,1887.3799999999999,fulfilled
904,1,1995-10-02 10:11:46,737.38,in progress
905,145,2002-08-10 15:51:31,3513.5099999999998,in progress
906,350,2022-09-28 22:54:58,2047.54,in progress
907,343,2021-10-10 18:59:41,4399.25,fulfilled
908,702,1988-04-16 00:25:53,1157.8500000000001,in progress
909,447,1984-11-13 06:10:32,837.2,fulfilled
910,338,2006-02-28 12:06:11,4439.63,in progress
911,702,1973-02-20 09:08:31,2453.66,fulfilled
912,706,2013-01-07 12:51:20,2194.33,in progress
913,657,1998-03-04 20:39:28,1727.56,in progress
914,829,1975-01-02 02:31:54,2255.08,in progress
915,466,1998-10-27 07:55:02,4187.95,in progress
916,752,2012-02-08 08:34:56,2680.25,fulfilled
917,332,1989-07-11 21:17:05,1162.52,fulfilled
918,666,1984-06-16 13:09:32,5357.55,in progress
919,733,2016-08-16 07:05:57,326.43,in progress
920,341,1997-05-21 09:11:45,3083.79,fulfilled
921,705,1980-06-26 12:12:29,3014.39,fulfilled
922,845,1973-11-28 06:57:24,3084.3500000000004,fulfilled
923,521,1991-04-10 12:21:06,2137.21,in progress
924,13,1981-07-31 09:32:15,1804.4,in progress
925,948,1983-12-27 21:12:43,2147.96,fulfilled
926,923,1978-03-17 17:23:22,1376.03,in progress
927,563,1990-10-16 22:21:39,5276.77,in progress
928,599,2009-03-20 18:04:55,1211.3,fulfilled
929,534,1995-01-15 12:34:58,1001.53,in progress
930,194,1971-11-18 03:25:58,807.84,fulfilled
931,242,2011-12-13 18:05:05,2070.18,in progress
932,393,1971-01-27 06:28:17,731.36,fulfilled
933,175,1974-10-27 19:49:23,2320.12,in progress
934,132,1973-04-30 08:41:30,6059.32,in progress
935,405,2013-10-01 01:38:31,405.28000000000003,in progress
936,37,1996-02-18 16:01:06,3625.39,in progress
937,48,2015-08-15 11:11:48,1189.25,fulfilled
938,789,2013-02-23 16:55:53,2421.86,fulfilled
939,579,1986-06-06 23:49:46,1196.31,in progress
940,415,2006-06-14 05:13:02,3761.2799999999997,in progress
941,258,1986-12-03 14:01:25,761.18,in progress
942,473,2018-01-18 07:25:24,3855.84,in progress
943,243,2017-12-09 19:35:01,3191.08,in progress
944,696,1976-08-09 04:07:26,3613.48,in progress
945,51,2012-03-23 00:04:46,1806.1599999999999,in progress
946,420,1991-07-04 19:55:17,1162.3500000000001,fulfilled
947,421,1982-08-08 16:20:24,893.73,in progress
948,454,1974-12-27 21:48:36,553.52,fulfilled
949,58,1983-05-25 00:19:49,2268.41,in progress
950,396,2004-07-18 08:43:43,4757.96,in progress
951,217,2018-04-16 10:42:53,200.72,fulfilled
952,416,1997-11-07 12:00:45,3313.23,in progress
953,429,2010-10-06 03:23:25,3449.79,fulfilled
954,740,1980-01-20 02:07:50,803.36,in progress
955,20,2001-09-24 22:26:15,3229.17,in progress
956,502,1986-07-21 23:21:19,2245.75,in progress
957,225,1985-06-14 13:10:26,3735.8900000000003,in progress
958,132,1990-10-02 13:24:15,2695.09,in progress
959,660,2006-05-30 22:03:14,3836.8399999999997,fulfilled
960,899,1994-04-25 20:11:48,1067.25,fulfilled
961,665,2004-07-22 11:18:35,4290.0,in progress
962,80,2016-07-02 13:57:06,2088.04,in progress
963,894,2005-06-26 15:41:02,169.36,fulfilled
964,798,2014-03-19 21:10:50,3046.85,in progress
965,74,2000-09-08 18:31:17,252.02999999999997,in progress
966,757,1986-12-16 11:51:40,2596.98,in progress
967,71,1978-07-29 16:31:03,1372.08,in progress
968,364,1996-03-05 14:52:01,313.28000000000003,fulfilled
969,71,1981-08-18 01:26:46,1627.0,fulfilled
970,747,2003-10-20 12:56:43,521.92,fulfilled
971,966,1980-08-09 11:11:24,175.0,fulfilled
972,43,1977-03-24 22:18:52,3794.62,fulfilled
973,80,2012-12-24 13:26:00,1414.4899999999998,in progress
974,574,1982-06-23 10:09:23,2687.92,in progress
975,188,2013-09-25 09:19:48,1864.83,in progress
976,319,2007-09-20 10:04:15,3286.79,in progress
977,147,2011-01-14 05:56:19,7.1,fulfilled
978,485,2004-05-06 04:55:00,4957.4400000000005,fulfilled
979,246,2001-04-06 13:05:56,105.52,fulfilled
980,211,1998-02-03 17:11:19,1085.56,in progress
981,688,1971-06-15 15:49:23,1836.06,fulfilled
982,232,1979-05-14 11:28:17,2955.43,in progress
983,331,2005-10-03 01:44:32,2117.5,in progress
984,620,2019-03-07 21:07:56,1438.1299999999999,in progress
985,700,2001-08-07 16:40:52,0.0,fulfilled
986,370,1995-04-10 01:10:34,3715.2200000000003,in progress
987,728,2011-01-14 20:55:20,236.25,fulfilled
988,76,1979-08-15 05:29:07,486.54,in progress
989,956,2011-02-22 07:52:22,2032.63,in progress
990,259,1990-03-20 06:19:41,1963.0099999999998,in progress
991,786,2006-02-18 03:15:20,137.25,fulfilled
992,643,1970-02-11 21:32:46,4507.53,in progress
993,582,1990-02-23 03:44:15,3929.82,in progress
994,515,2001-11-17 15:56:43,2923.78,in progress
995,508,1996-05-13 14:43:33,1375.86,fulfilled
996,114,1994-04-07 15:29:37,1736.84,in progress
997,124,1998-07-11 01:27:51,1441.43,in progress
998,127,2017-10-06 10:43:16,1698.56,in progress
999,401,2015-02-14 09:31:39,2612.0,in progress
