"608","413","58","2001-09-14 03:30:11","0"
"609","163","57","2020-06-17 10:19:48","2"
"610","911","902","2002-05-10 12:26:20","1"
"611","28","291","2016-11-26 10:47:50","0"
"612","443","481","1971-11-20 20:15:56","4"
"613","94","85","1996-01-16 20:02:03","3"
"614","867","107","1995-12-28 14:30:29","5"
"615","101","750","1997-11-28 05:56:19","2"
"616","37","310","2005-01-11 12:50:21","0"
"617","328","267","1980-08-28 17:15:34","1"
"618","752","202","2003-03-14 14:35:08","2"
"619","988","426","2007-10-24 17:11:13","0"
"620","231","829","1994-11-19 01:40:44","2"
"621","248","5","1975-04-19 11:56:27","1"
"622","998","3","2004-12-09 06:24:11","2"
"623","784","759","1971-01-06 13:22:19","0"
"624","107","508","2003-07-21 15:12:18","5"
"625","240","457","2021-04-17 19:06:17","5"
"626","435","1","2006-02-09 00:00:34","0"
"627","177","517","1979-01-02 06:13:07","2"
"628","91","707","2018-05-19 15:01:18","4"
"629","696","469","2022-06-27 08:53:43","2"
"630","364","166","1995-01-12 14:54:25","2"
"631","124","786","1991-10-11 09:25:47","2"
"632","594","59","1988-04-16 04:59:11","5"
"633","594","484","2009-05-09 12:58:30","5"
"634","780","84","1983-09-20 16:25:28","2"
"635","334","614","1971-06-29 10:34:29","0"
"636","588","362","2018-06-03 16:37:53","0"
"637","357","100","1975-05-06 15:34:07","1"
"638","819","233","1976-11-14 08:56:23","1"
"639","59","515","2015-02-25 11:33:43","0"
"640","14","880","1986-12-13 11:19:01","1"
"641","153","480","2000-04-24 02:30:59","5"
"642","71","100","1974-05-03 02:04:35","1"
"643","171","135","2003-05-18 02:46:02","4"
"644","950","886","1999-11-20 02:21:09","2"
"645","488","806","1993-12-27 18:56:54","3"
"646","519","900","1972-08-26 04:33:32","2"
"647","552","193","2021-07-29 04:31:29","3"
"648","812","174","1985-01-28 19:24:13","3"
"649","319","599","2014-07-04 16:09:36","2"
"650","302","399","2020-06-13 17:12:47","2"
"651","424","664","1986-10-12 12:02:01","2"
"652","777","510","1977-07-10 05:03:32","3"
"653","67","455","1982-06-25 09:24:49","0"
"654","990","865","1990-01-06 19:41:54","2"
"655","606","301","1981-09-05 18:20:44","5"
"656","634","663","2003-09-05 08:21:24","4"
"657","411","771","2006-07-25 01:55:16","1"
"658","323","768","1991-05-29 07:14:03","2"
"659","419","31","2014-02-06 02:22:00","3"
"660","414","787","2020-01-22 06:18:35","0"
"661","149","589","2011-09-13 09:09:15","1"
"662","180","522","2010-10-24 23:06:35","1"
"663","71","69","2021-08-07 23:03:57","2"
"664","406","799","2017-03-23 20:09:11","5"
"665","124","517","1986-04-20 16:30:55","5"
"666","529","161","1972-06-24 19:42:30","2"
"667","795","819","1985-04-14 07:25:52","0"
"668","795","49","1999-09-12 17:53:29","5"
"669","680","858","1999-03-23 09:58:16","5"
"670","416","95","1994-09-10 23:45:00","1"
"671","643","601","2017-10-20 19:41:40","3"
"672","739","778","1990-06-23 21:33:27","5"
"673","513","398","1973-08-11 21:03:24","4"
"674","672","829","1982-07-20 18:46:21","0"
"675","376","570","1972-07-03 02:31:47","1"
"676","931","214","1987-07-01 19:56:18","4"
"677","144","271","2016-09-10 14:33:04","0"
"678","149","528","2022-03-22 02:40:41","0"
"679","741","593","1972-03-14 19:55:41","5"
"680","491","341","1983-02-26 16:15:48","0"
"681","643","654","1970-02-12 04:45:50","0"
"682","680","96","1987-05-19 21:53:55","2"
"683","785","767","1971-03-18 11:26:03","4"
"684","883","100","1987-03-11 01:42:12","1"
"685","246","117","1985-09-12 13:45:47","4"
"686","355","351","1991-02-09 23:47:48","1"
"687","150","223","1970-08-26 12:21:17","5"
"688","118","147","1997-04-18 13:23:50","5"
"689","944","666","2006-01-06 09:01:48","5"
"690","15","472","1991-07-13 18:08:14","0"
"691","180","592","1988-07-22 08:48:25","1"
"692","187","248","1989-05-19 18:20:13","5"
"693","659","291","1991-02-23 08:07:15","3"
"694","548","534","1971-12-12 22:34:27","0"
"695","908","462","2019-08-04 22:24:06","4"
"696","931","618","2007-09-24 11:51:51","5"
"697","130","789","2009-08-09 13:49:50","1"
"698","944","198","1976-03-28 01:23:27","2"
"699","130","429","2003-09-15 10:09:11","3"
"700","680","429","1987-08-27 02:11:45","3"
"701","921","905","1972-07-05 19:29:17","3"
"702","605","362","1976-03-02 14:48:00","3"
"703","237","259","2019-10-08 04:21:16","5"
"704","903","721","2018-06-22 01:17:51","0"
"705","412","766","1973-10-09 10:52:02","1"
"706","902","859","1992-07-17 05:16:57","3"
"707","522","384","1990-07-25 15:29:37","3"
"708","279","259","2022-12-07 07:04:16","0"
"709","350","552","1982-02-08 21:57:45","0"
"710","548","429","1970-09-26 22:20:51","3"
"711","406","858","2001-03-11 19:17:30","4"
"712","445","855","1993-07-29 22:01:39","5"
"713","466","79","1989-09-21 14:28:32","5"
"714","294","328","2002-05-08 19:55:28","0"
"715","637","210","2020-04-26 07:23:48","0"
"716","702","684","2016-10-01 04:47:15","3"
"717","411","64","2020-06-15 11:23:17","4"
"718","392","489","2008-08-31 22:00:07","4"
"719","228","675","2010-07-11 17:42:51","4"
"720","956","181","1982-09-13 09:36:41","5"
"721","823","310","2003-02-09 21:21:49","0"
"722","3","866","1996-09-25 09:41:07","4"
"723","243","707","2014-10-15 09:53:11","0"
"724","412","248","1990-04-20 09:38:32","4"
"725","74","826","1977-11-06 05:23:22","3"
"726","213","557","1987-07-09 22:13:08","1"
"727","260","687","1976-08-11 14:16:16","1"
"728","956","739","1971-03-10 01:02:48","1"
"729","720","449","2001-04-07 03:28:22","2"
"730","645","73","1989-02-21 07:31:11","5"
"731","422","306","1976-04-20 23:59:09","2"
"732","71","883","2002-04-08 17:48:45","5"
"733","921","707","2000-03-16 21:23:36","0"
"734","532","175","1977-04-01 23:38:20","3"
"735","190","291","1977-07-26 22:32:22","5"
"736","25","96","2017-09-16 20:33:42","1"
"737","995","478","1978-12-27 09:42:17","3"
"738","911","193","2005-08-24 04:21:43","3"
"739","316","902","2013-05-21 01:03:39","2"
"740","956","354","1997-12-13 16:10:27","5"
"741","702","96","2022-02-14 04:33:02","3"
"742","270","469","1980-09-19 09:07:26","4"
"743","931","237","2014-07-05 21:45:06","0"
"744","829","501","1994-07-27 11:55:38","5"
"745","310","127","1982-11-02 06:53:44","1"
"746","71","664","2021-10-11 19:50:31","0"
"747","867","705","2000-10-25 00:12:37","1"
"748","649","610","2003-04-21 09:24:55","2"
"749","377","633","1980-12-18 18:36:22","5"
"750","359","705","2008-12-06 20:42:10","2"
"751","118","88","1997-06-24 06:16:56","4"
"752","71","553","1983-03-17 21:52:03","2"
"753","307","538","2007-05-04 01:40:14","0"
"754","696","586","1982-04-29 06:10:57","1"
"755","692","449","2002-02-17 17:38:18","0"
"756","187","872","2000-04-03 11:21:43","0"
"757","124","583","2019-04-19 01:17:06","0"
"758","374","339","2021-12-08 15:21:21","5"
"759","744","294","1982-04-25 21:41:44","0"
"760","415","462","2014-09-28 11:14:53","5"
"761","647","260","1984-11-17 02:45:12","3"
"762","440","48","2015-05-11 20:15:03","4"
"763","627","874","2011-02-24 07:04:36","5"
"764","769","726","1975-10-26 18:38:12","2"
"765","429","615","1988-02-20 18:39:55","4"
"766","259","100","1988-01-02 00:20:19","0"
"767","517","243","2016-06-29 17:45:56","0"
"768","720","906","1989-10-06 13:44:55","3"
"769","392","557","2002-05-28 10:20:38","0"
"770","332","476","2006-10-28 21:55:22","3"
"771","94","366","2018-09-29 02:23:44","5"
"772","479","31","1986-03-01 06:43:47","2"
"773","209","161","1977-03-07 18:51:48","0"
"774","792","613","2022-02-10 10:53:34","1"
"775","834","602","1991-08-28 00:11:24","2"
"776","672","687","1995-05-07 07:25:20","1"
"777","236","243","1992-08-15 11:57:43","4"
"778","360","720","1999-02-25 05:42:31","3"
"779","391","497","2013-12-14 12:43:03","5"
"780","488","463","1989-08-04 02:54:58","1"
"781","946","72","1984-06-01 11:55:11","0"
"782","96","223","2013-07-16 23:10:50","2"
"783","604","231","1982-10-17 01:54:54","0"
"784","340","440","1977-10-14 01:49:21","2"
"785","822","398","2006-05-09 15:31:34","5"
"786","246","629","2004-08-29 12:06:28","2"
"787","945","296","2021-08-10 11:51:22","3"
"788","746","380","1972-08-14 04:02:25","5"
"789","497","285","1974-12-12 13:34:16","0"
"790","384","900","1976-01-20 09:37:19","3"
"791","786","881","1998-03-20 17:45:09","4"
"792","634","175","2018-10-04 12:19:35","4"
"793","377","534","1983-05-07 15:56:00","5"
"794","598","849","2021-05-15 01:56:33","5"
"795","819","79","1996-01-03 13:07:26","0"
"796","293","418","2004-06-28 16:08:39","3"
"797","811","585","1970-07-21 15:40:44","4"
"798","222","725","2008-04-09 16:26:38","0"
"799","499","48","2019-07-15 04:40:55","4"
"800","415","67","1997-04-01 13:17:58","5"
"801","163","291","2022-12-04 00:54:11","4"
"802","812","317","1994-12-12 14:21:16","5"
"803","562","482","1973-08-23 07:56:23","5"
"804","488","326","2007-03-27 13:04:40","2"
"805","787","749","1983-12-07 14:49:00","1"
"806","359","690","1997-03-08 09:03:38","0"
"807","440","373","2004-11-03 10:15:48","2"
"808","40","548","1997-10-09 12:28:21","1"
"809","236","795","1972-02-15 22:32:36","3"
"810","998","571","2017-11-24 09:55:39","5"
"811","604","655","1999-04-07 03:13:06","4"
"812","562","578","2014-04-10 20:17:17","0"
"813","380","686","1990-04-24 15:59:24","1"
"814","954","264","2018-11-28 05:19:00","1"
"815","785","501","1981-02-03 01:18:45","2"
"816","142","371","2004-01-04 04:08:41","3"
"817","35","620","1994-01-31 12:26:28","3"
"818","759","24","2001-05-06 09:30:31","3"
"819","605","67","1985-06-05 14:52:14","1"
"820","646","541","2010-10-26 02:33:52","4"
"821","376","812","2003-11-21 13:20:28","4"
"822","182","726","1972-03-16 20:06:40","1"
"823","434","371","2021-07-01 21:51:32","5"
"824","265","787","2006-09-18 14:18:58","3"
"825","676","627","1982-06-23 16:18:39","4"
"826","272","166","1994-10-05 05:57:50","0"
"827","696","846","2005-04-26 03:30:41","1"
"828","421","57","1981-06-30 02:21:13","1"
"829","405","639","2016-01-06 07:54:50","2"
"830","163","881","2014-08-18 15:25:35","5"
"831","608","244","1970-04-20 05:54:11","2"
"832","259","497","1990-04-06 12:43:32","5"
"833","144","99","1976-08-17 09:46:16","1"
"834","492","354","2011-09-30 13:13:47","5"
"835","290","176","1996-04-06 08:41:08","1"
"836","236","436","2003-05-13 17:50:08","1"
"837","946","799","1998-03-23 08:35:58","1"
"838","906","79","1996-06-07 00:06:03","4"
"839","259","285","2012-09-09 01:17:44","3"
"840","497","423","1988-06-03 04:56:55","3"
"841","528","419","2014-01-27 21:28:56","5"
"842","488","878","1989-06-14 22:22:23","1"
"843","454","841","2011-12-29 20:07:52","2"
"844","857","619","1990-07-18 05:10:14","3"
"845","613","627","2012-08-31 10:19:33","3"
"846","217","46","2015-11-09 20:24:51","4"
"847","440","85","2002-11-13 13:10:03","3"
"848","187","829","2009-03-28 16:08:47","3"
"849","35","638","1987-03-09 04:50:56","5"
"850","588","104","2001-07-28 05:41:17","0"
"851","804","642","1980-06-02 03:23:32","2"
"852","43","142","1972-03-17 00:44:07","4"
"853","801","371","2003-01-21 01:26:29","5"
"854","777","562","1970-02-18 17:28:34","3"
"855","225","445","2007-09-27 10:48:48","1"
"856","517","629","2018-01-03 01:07:35","0"
"857","54","233","2004-08-15 08:27:46","5"
"858","962","107","2004-12-09 05:05:04","0"
"859","784","725","1997-02-11 13:51:40","1"
"860","873","234","1974-05-09 23:14:32","3"
"861","222","354","1992-05-31 16:14:06","1"
"862","354","653","1989-12-24 00:40:58","3"
"863","928","350","2001-03-11 05:39:51","0"
"864","102","528","1993-11-14 22:45:41","5"
"865","475","312","1970-04-26 00:12:27","0"
"866","188","881","2017-06-17 10:29:30","5"
"867","437","495","1985-01-09 05:51:43","4"
"868","150","552","1996-04-02 20:28:37","1"
"869","370","695","1990-04-10 21:56:40","2"
"870","445","74","2004-11-04 19:20:09","2"
"871","181","222","2014-03-18 20:02:52","1"
"872","485","214","2022-05-16 12:09:19","2"
"873","751","271","1971-07-26 18:14:24","1"
"874","919","301","1992-10-19 00:34:47","5"
"875","769","512","2015-06-30 14:18:04","3"
"876","812","198","1988-05-29 00:30:26","3"
"877","185","311","1971-12-21 17:16:58","5"
"878","563","755","2018-11-01 02:05:04","5"
"879","651","256","2000-10-05 01:10:05","1"
"880","238","433","1994-09-22 12:09:16","2"
"881","944","75","1977-11-28 10:10:39","2"
"882","58","306","1990-03-06 14:28:29","0"
"883","515","578","2004-04-03 18:45:18","2"
"884","369","739","2018-02-17 13:38:46","1"
"885","424","886","1992-07-14 07:13:37","2"
"886","238","250","2000-01-11 12:16:40","5"
"887","242","548","1979-02-16 14:12:34","0"
"888","457","119","1977-06-11 15:11:58","5"
"889","581","164","2017-10-25 22:16:06","1"
"890","256","328","2000-03-30 14:31:16","4"
"891","508","570","1987-05-19 01:49:38","3"
"892","383","237","2008-09-09 05:32:15","4"
"893","646","587","1977-04-26 21:13:58","5"
"894","608","450","1998-12-31 02:56:39","5"
"895","433","706","2016-06-09 16:45:51","4"
"896","633","222","1982-12-04 11:35:09","3"
"897","381","599","2018-06-28 06:33:06","1"
"898","429","230","2010-04-03 14:30:02","2"
"899","36","695","1985-11-28 20:00:00","2"
"900","370","448","2000-06-04 17:42:17","1"
"901","388","126","1975-09-30 02:30:03","3"
"902","360","147","2010-10-21 00:59:14","2"
"903","443","335","2005-06-30 21:56:58","4"
"904","400","620","2015-06-26 02:59:03","3"
"905","400","860","2021-08-07 03:52:11","2"
"906","132","135","1998-08-06 10:23:45","3"
"907","919","736","2002-12-20 15:29:30","0"
"908","156","354","1991-09-19 07:58:56","1"
"909","537","878","1989-04-21 08:57:13","4"
"910","65","542","1994-11-15 06:06:13","4"
"911","376","480","1984-10-21 19:16:20","4"
"912","433","723","2012-10-15 12:24:19","4"
"913","752","875","2015-04-09 05:42:08","1"
"914","756","559","2009-05-11 05:45:40","1"
"915","115","67","2001-01-06 18:58:55","3"
"916","411","307","2007-07-23 02:06:20","4"
"917","389","469","2015-03-24 23:53:53","2"
"918","395","729","1972-07-25 04:34:01","3"
"919","873","96","2017-11-26 06:43:10","5"
"920","704","544","1982-07-15 02:14:40","4"
"921","49","807","2005-03-09 23:18:58","1"
"922","548","725","1978-12-10 02:44:36","0"
"923","40","201","2009-02-10 05:45:12","1"
"924","229","310","2008-03-24 15:52:09","0"
"925","923","689","2017-09-21 00:46:23","3"
"926","373","109","2017-10-09 10:17:36","1"
"927","231","639","1972-01-21 17:40:48","5"
"928","928","419","1994-01-04 22:21:05","4"
"929","680","683","2020-04-16 11:26:33","3"
"930","447","841","2010-02-24 05:01:44","2"
"931","235","703","2000-10-30 23:25:12","4"
"932","598","828","1980-11-04 23:22:45","1"
"933","492","370","1980-04-09 09:14:50","0"
"934","548","98","2017-07-05 22:42:39","2"
"935","695","408","1979-01-07 10:37:58","5"
"936","167","788","2015-05-20 09:09:51","3"
"937","513","586","2004-11-29 02:22:46","3"
"938","805","771","2002-06-16 07:21:19","5"
"939","416","793","1992-04-12 15:35:06","4"
"940","163","450","2012-08-06 01:27:17","1"
"941","383","819","1985-09-03 12:58:33","4"
"942","520","66","2000-02-11 17:56:11","4"
"943","695","803","1983-09-25 05:35:34","1"
"944","49","560","1971-11-02 15:24:48","2"
"945","311","850","2016-03-12 04:39:48","1"
"946","528","539","2020-04-30 20:31:48","5"
"947","675","457","1991-02-02 23:33:35","1"
"948","412","627","1980-09-04 20:17:15","1"
"949","492","701","1995-12-12 20:38:30","1"
"950","414","444","1994-03-11 05:57:35","1"
"951","899","350","1970-07-02 13:59:55","2"
"952","416","418","1997-03-04 08:28:28","5"
"953","485","294","1978-08-23 06:27:13","4"
"954","637","638","1996-03-29 08:40:30","2"
"955","804","655","2013-05-11 14:18:06","2"
"956","757","501","1985-05-01 20:22:44","3"
"957","833","627","1978-06-15 05:07:10","5"
"958","761","727","1989-12-27 01:01:40","0"
"959","484","874","1990-04-17 15:55:13","1"
"960","389","459","1996-11-16 01:24:00","0"
"961","587","669","2021-03-18 21:15:52","3"
"962","786","242","1983-05-09 09:10:56","1"
"963","229","830","2020-11-22 20:01:35","4"
"964","130","480","2016-11-21 17:12:56","4"
"965","214","484","1974-06-24 05:36:28","2"
"966","919","484","1986-01-26 03:52:11","0"
"967","974","563","2010-01-20 18:51:01","4"
"968","695","627","2008-02-03 00:11:43","1"
"969","445","619","2011-11-30 10:13:41","5"
"970","438","568","2018-01-03 21:38:14","4"
"971","791","259","1985-07-15 22:10:53","3"
"972","440","777","1971-08-15 20:11:08","2"
"973","639","651","2005-09-24 22:49:40","5"
"974","570","444","2022-05-31 17:04:32","5"
"975","43","538","1980-12-01 19:00:21","0"
"976","662","479","2004-09-20 09:09:36","5"
"977","689","600","1998-10-16 12:34:31","1"
"978","434","878","1992-05-14 01:08:37","2"
"979","735","825","1994-08-30 09:52:06","4"
"980","855","739","1999-11-25 03:23:50","2"
"981","232","399","2017-04-30 15:10:25","3"
"982","898","538","2017-03-11 08:57:49","2"
"983","28","287","2005-08-27 16:24:18","4"
"984","956","72","1991-04-05 20:39:07","0"
"985","298","452","2000-04-30 17:40:19","0"
"986","408","245","1992-10-25 15:46:19","4"
"987","514","513","1980-05-10 04:39:19","4"
"988","232","404","1984-05-17 18:50:53","4"
"989","661","484","1998-11-08 06:29:01","3"
"990","867","570","1990-02-16 21:53:10","0"
"991","485","380","1985-10-24 11:35:18","0"
"992","992","874","1990-05-20 06:35:04","4"
"993","405","459","2014-01-14 14:45:21","0"
"994","483","223","2017-05-28 04:17:20","0"
"995","745","886","1982-03-30 20:24:52","3"
"996","645","133","2004-01-22 08:26:15","1"
"997","634","58","2013-06-24 18:24:28","5"
"998","195","765","2021-09-21 22:56:27","3"
"999","332","692","1987-11-15 04:01:13","3"
